f_dyn_id,lesion_id,A_inside,alpha_inside,beta_inside,iAUC1_inside,Slope_ini_inside,Tpeak_inside,Kpeak_inside,SER_inside,maxCr_inside,peakCr_inside,UptakeRate_inside,washoutRate_inside,maxVr_inside,peakVr_inside,Vr_increasingRate_inside,Vr_decreasingRate_inside,Vr_post_1_inside,A_countor,alpha_countor,beta_countor,iAUC1_countor,Slope_ini_countor,Tpeak_countor,Kpeak_countor,SER_countor,maxCr_countor,peakCr_countor,UptakeRate_countor,washoutRate_countor,maxVr_countor,peakVr_countor,Vr_increasingRate_countor,Vr_decreasingRate_countor,Vr_post_1_countor
16,16,2.3664121503010467,0.8975241572813712,0.017154618013523002,3.557479253048425,2.1239120709793444,4.430304740922241,-0.03643490027196121,0.9862909327867854,2.30052212896322,2.0,1.15026106448161,0.08214409074179696,0.40190654390429936,2.0,0.20095327195214968,0.0024309623517511925,0.4012804849150292,2.5002449544767344,0.78530726444229,0.020764416793763747,3.5156246585904447,1.9634605256357622,4.6592360062018905,-0.04077011271240341,0.9691157726928081,2.30052212896322,2.0,1.15026106448161,0.051618501277622464,0.39484497042311,1.0,0.39484497042311,0.00878445161677797,0.39484497042311
17,17,2.374794654290278,0.5837229692157195,0.03588246767302129,2.8747400517194484,1.3862221868799394,4.880455666525423,-0.049741072808344305,0.9487751733854353,2.002546788032903,2.0,1.0012733940164515,0.12123735067745245,0.30103066087637426,1.0,0.30103066087637426,0.004861113083696096,0.30103066087637426,2.5773584654025483,0.5609498072277375,0.042501254508406465,3.0675499199675937,1.4457687343243368,4.729712567828872,-0.06144698493781533,0.968410815769934,2.002546788032903,2.0,1.0012733940164515,0.0743025529690311,0.14423486366845195,1.0,0.14423486366845195,0.004950373367958005,0.14423486366845195
18,18,2.823289165231973,0.5645755572452738,0.045303246121044125,3.3701302371006814,1.5939600537253849,4.605019705217059,-0.07221156462103383,0.985948423546207,2.1637154134010723,2.0,1.0818577067005362,0.09218251351084783,0.14369239359879454,4.0,0.035923098399698636,0.0,0.13471463718141594,2.762513989665826,0.5844412905409284,0.05057479343327273,3.343288303265372,1.6145272412576643,4.329257822701429,-0.08165438171899805,1.0288711771758654,2.0900368921847936,2.0,1.0450184460923968,0.11289617056243395,0.14369239359879454,4.0,0.035923098399698636,0.0,0.09344685029881501
19,19,0.4022876861878564,29.731618319685918,0.00010000168164230602,2.1448341032867817,11.96066394044693,0.4238766236362869,-0.0011960865076031833,1.0008670569176095,0.5671576731430795,4.0,0.14178941828576988,0.0,0.11869188528903801,1.0,0.11869188528903801,0.004968925137778228,0.11869188528903801,0.42169645912314335,31.86226635087978,0.00010000092683083704,2.2492622287912964,13.43620489980448,0.39770418523680745,-0.001343632943069482,1.0008670503702382,0.5671576731430795,4.0,0.14178941828576988,0.0,0.06379170140513249,2.0,0.031895850702566245,0.004685618624298955,0.045173489704978934
20,20,0.7416885016801538,56.1566722725526,0.00010000000334315396,3.9661196142021455,41.65075811717297,0.23574202471576558,-0.004165075950962194,1.0008670423597388,1.0664308169020642,4.0,0.26660770422551605,0.0,0.3540714242095181,1.0,0.3540714242095181,0.01664243074115553,0.3540714242095181,0.7490793013533248,74.78619634270149,0.00010000059784988131,4.0089641237695135,56.020791707263406,0.180848468288829,-0.005602112662750014,1.0008670475165977,0.997391639519344,3.0,0.3324638798397813,0.0011700252840697312,0.22433027596736538,1.0,0.22433027596736538,0.018719400009842364,0.22433027596736538
21,21,1.491231305605901,0.44002829699155344,0.0001000012750932249,1.5342528203465013,0.6561839718262554,19.066134316545718,-6.561923387836231e-5,0.7050758245185672,1.6284052386321095,4.0,0.4071013096580274,0.0,0.4410549049541928,4.0,0.1102637262385482,0.0,0.40108250450216015,1.761061738377803,0.38442746834850383,0.00976243917332507,1.7041409058622594,0.677000505689994,9.620255605945488,-0.006609176257108881,0.6987558416686589,1.6284052386321095,4.0,0.4071013096580274,0.0,0.4410549049541928,4.0,0.1102637262385482,0.0,0.18391515774357226
22,22,247.71344746933124,0.0011708503554297423,0.06104707017943084,2114.2838807124026,0.29003537801419327,16.225695075039148,-0.01770581007615021,0.5673460084630993,1.6791053962376266,4.0,0.41977634905940664,0.0,0.44960174078563203,1.0,0.44960174078563203,0.06671909905348401,0.44960174078563203,239.0417565606638,0.0011620565032428587,0.061572178106352175,2041.345753503359,0.27778002775791566,16.089743241066607,-0.017103521343497834,0.5699072565354183,1.6083250941420424,4.0,0.4020812735355106,0.0,0.08683372983142502,4.0,0.021708432457856256,0.0,0.07516392886804807
23,23,3.414312221859448,0.23321171927140227,0.05484184841428818,5.088859984606476,0.7962576233892034,7.112390866204305,-0.04366823988063206,0.9703142632442617,1.9936531945759872,2.0,0.9968265972879936,0.1494099316433567,0.34783824205459524,2.0,0.17391912102729762,0.02272146628886801,0.31619948393712416,2.895834927471704,0.2646001997578633,0.04476894893232453,4.1050235581029435,0.7662385002748106,7.305438267485678,-0.03430369228878393,0.937843224665779,1.9111119124130174,2.0,0.9555559562065087,0.12347774287881574,0.34783824205459524,2.0,0.17391912102729762,0.06729070424949006,0.331609255436469
24,24,2.176491697776753,0.1885905263579748,0.022953679986095814,2.6191925356049333,0.41046571489748007,11.776602787815856,-0.009421698665020798,0.6380017765277051,1.9112974904958122,3.0,0.6370991634986041,0.315807414764085,0.7280586119909975,1.0,0.7280586119909975,0.048030175459526224,0.7280586119909975,2.8420334389945134,0.17368825034628177,0.026550221587063674,3.5642514370377962,0.4936278154445832,11.632743828142946,-0.013105927881591855,0.6350159469963023,1.9112974904958122,3.0,0.6370991634986041,0.025301250650439533,0.2404602680736556,1.0,0.2404602680736556,0.011169543824547582,0.2404602680736556
25,25,0.3289921551850592,34.1580225263432,0.00010000068786586509,1.5746325234000953,11.237721447801452,0.3730114613564745,-0.0011237798748251304,1.000748618555963,0.494170906856355,4.0,0.12354272671408875,0.0,0.1050438329765536,1.0,0.1050438329765536,0.008663267137200304,0.1050438329765536,0.3473148767894574,20.197685393885255,0.00010000431900832393,1.65530145606167,7.01495661400948,0.604815349345355,-0.000701525959056956,1.000748645749355,0.494170906856355,4.0,0.12354272671408875,0.0,0.0802051575015703,4.0,0.020051289375392575,0.0,0.004109534872186506
26,26,74.85231149140722,0.0011105203435126665,0.04952236759419266,708.9932811226531,0.08312501467015466,19.96981544057658,-0.004116547532768057,0.569625508142346,0.5551305139562094,4.0,0.13878262848905235,0.0,0.05570224808279107,1.0,0.05570224808279107,0.006471669256771888,0.05570224808279107,46.635505381941556,0.0015080741163473466,0.04633323196662283,436.24157768239286,0.07032979856928344,21.23897844176195,-0.0032586068712764683,0.5570169856620868,0.4915689592494648,4.0,0.1228922398123662,0.0,0.050356499831955344,4.0,0.012589124957988836,0.0,0.00845041970413695
27,27,159.84924289815325,0.0008713595357725534,0.07309364648766539,1548.1471593029437,0.13928616208532896,13.600174978352836,-0.010180933492088698,0.6789031956386045,0.721029701223729,4.0,0.18025742530593225,0.0,0.3644937230810284,4.0,0.0911234307702571,0.0,0.17790107281840123,89.95775346974854,0.0013195580057014933,0.07831422206234165,868.1327429960178,0.11870447376592796,12.662689653824103,-0.009296248518298291,0.7071321917841588,0.6724039202796452,4.0,0.1681009800699113,0.0,0.3644937230810284,4.0,0.0911234307702571,0.0,0.08417481775527952
28,28,0.3445785105882391,41.78194567721369,0.0001000020549519226,1.6510731187138512,14.397160610933009,0.30976983792736884,-0.0014397456465661783,1.0007486287939824,0.6561184289046124,4.0,0.1640296072261531,0.0,0.1388936917780005,4.0,0.03472342294450013,0.0,0.12572488110396596,58.01168676583066,0.0008641219858653848,0.00010004321424622367,58.32634818692416,0.050129173971490255,2621.921963906786,-5.015083691616019e-6,0.3931597706787185,0.6561184289046124,4.0,0.1640296072261531,0.0,0.1388936917780005,4.0,0.03472342294450013,0.0,0.006291854954573994
29,29,39.173901365570664,0.007103029321534393,0.17559276433020096,118.4280866898241,0.2782533700385446,5.58282433142255,-0.04885927842926237,0.6436793415217161,0.7550420168067227,3.0,0.25168067226890756,0.3405562224889956,0.23245176376852328,1.0,0.23245176376852328,0.05104779426054873,0.11398666183445882,16.977184233157217,0.008563247672908503,0.05740033549335034,45.90154381947567,0.14537983337712246,16.238310125797135,-0.008344851209814201,0.522026241546202,0.6229522061101779,3.0,0.2076507353700593,0.07013866324910112,0.23245176376852328,1.0,0.23245176376852328,0.01808268444657704,0.23245176376852328
30,30,5.936234154116131,0.06343702368294135,0.08359115845753975,16.605769964983043,0.3765770266221503,8.90152936630514,-0.03147850990384134,0.6206229592888027,1.3041588798268724,4.0,0.3260397199567181,0.0,0.217350061412292,1.0,0.217350061412292,0.013496671026503102,0.217350061412292,1.9272824129763557,0.24734564977682294,0.029294818693066535,1.9031816806330006,0.4767049207410799,9.077612860447864,-0.013964984223202588,0.664363351733378,1.3041588798268724,4.0,0.3260397199567181,0.0,0.13470666832127146,2.0,0.06735333416063573,0.008554905938682203,0.11747010795674283
31,31,174.85454866640737,0.0017992267211168755,0.12306446177402838,914.1148953251715,0.3146029762694313,8.066994848215675,-0.03871644594710499,0.639127994137914,0.9308815513375067,4.0,0.23272038783437668,0.0,0.10128840113533351,1.0,0.10128840113533351,0.01079248882701687,0.10128840113533351,251.36772617164561,0.0011746666790317661,0.11517841669841072,1318.784645232973,0.29527329211781334,8.63820758571906,-0.03400911027945706,0.6140481880517961,0.9281475968566865,4.0,0.23203689921417162,0.0,0.041919155848320844,4.0,0.010479788962080211,0.0,0.021940794932005174
32,32,0.743903664193788,0.3439777465096554,0.00010000041336706905,0.5633645538353775,0.2558863060296546,23.67434719919533,-2.5588736377937796e-5,0.5848496489153366,0.7264397809884423,4.0,0.18160994524711058,0.0,0.06042010211238575,1.0,0.06042010211238575,0.007678516483718675,0.06042010211238575,0.6699213954426266,0.32114985543500274,0.00010000221968892585,0.4813210443102919,0.21514515929921485,25.143346487031128,-2.1514993485249032e-5,0.5649705410327103,0.6529807793004755,4.0,0.16324519482511887,0.0,0.03705479569168059,2.0,0.018527397845840295,0.00913372455729889,0.016964545348410732
33,33,0.9575810858152296,0.9894745818412847,0.015371042977535485,1.3814734741596923,0.9475021444661477,4.224569145088233,-0.014564096183896192,1.0050317995965636,0.9699999387563882,1.0,0.9699999387563882,0.03723660685867743,0.06767341366784176,1.0,0.06767341366784176,0.001321215924437999,0.06448338609688764,1.1288867966237195,1.1822241939419418,0.03615135220263734,1.711652896613234,1.3345972831901776,2.975374210496429,-0.048247496433291036,1.2015830718312446,0.9699999387563882,1.0,0.9699999387563882,0.045319723064186336,0.06767341366784176,1.0,0.06767341366784176,0.01243796562118065,0.06767341366784176
34,34,51.699950693949994,0.005865502972342007,0.12198703124939159,279.6931619908346,0.3032462144652989,8.006608427242355,-0.03699210544023812,0.6726960617048189,1.1006636174368076,4.0,0.2751659043592019,0.0,0.14535349198866399,3.0,0.048451163996221326,0.060515622477283926,0.11453551800178435,1.7899652137551412,0.2728927186959913,0.04660510695604247,2.0842822516263237,0.4884684735528917,7.054201926177941,-0.02276512545458732,0.769959396074028,1.1006636174368076,4.0,0.2751659043592019,0.0,0.14535349198866399,3.0,0.048451163996221326,0.027921866020312047,0.0685857287958738
35,35,1.5567847938479211,0.6437078175585615,0.00010000095813481508,1.6327511360224056,1.0021145420562005,13.62415607762961,-0.00010021241436645149,0.7695388839582553,1.5744560497878788,4.0,0.3936140124469697,0.0,0.3208552293374488,1.0,0.3208552293374488,0.013213756013331135,0.3208552293374488,1.424824988996527,0.6177864250339618,0.00010000041294870025,1.4562098653784077,0.8802375362512183,14.129293349251302,-8.802411711806833e-5,0.7566428311062119,1.461517452313274,4.0,0.3653793630783185,0.0,0.31865941484061466,1.0,0.31865941484061466,0.02982434998875952,0.31865941484061466
36,36,1.8706224717326552,1.1302061248364836,0.022810862633139833,2.587512349268825,2.114188974809009,3.4709601314760614,-0.04822647428486704,1.0274412430891757,1.777126946781013,2.0,0.8885634733905065,0.06797115945446275,0.17501544735200175,2.0,0.08750772367600088,0.00019329006988880182,0.17256623550255024,1.9482554232879798,1.0877078109085545,0.02439274854699736,2.6458314225374937,2.119132641555288,3.5117151556206405,-0.05169146966319243,1.0264700816162013,1.777126946781013,2.0,0.8885634733905065,0.05373463496249198,0.16174257724213625,1.0,0.16174257724213625,0.01840284696333473,0.16174257724213625
37,37,3.3654034647144853,0.2880832283134034,0.11380310140305355,4.17879635266752,0.9695162946920618,4.3796354258398855,-0.11033396119675346,0.9852261091226064,1.4585872927663224,2.0,0.7292936463831612,0.1061750695983179,0.2792158706273498,2.0,0.1396079353136749,0.010429750240399466,0.2487319156268032,2.0425101755848774,0.44870262653126547,0.0644841526883239,2.1252348497217284,0.9164796805017706,4.622706107443833,-0.059098415653222484,0.9343332214558717,1.3402494353967327,3.0,0.4467498117989109,0.16797905329110407,0.2792158706273498,2.0,0.1396079353136749,0.02201744949643357,0.21241092427027197
38,38,1.2827934820285365,0.782958159192676,0.024545301864118477,2.231464095076219,1.004373623313426,4.4618308582393285,-0.024652653768586462,1.0343047377417776,1.1484946125968503,2.0,0.5742473062984251,0.048041331066169035,0.12910988096881992,3.0,0.04303662698960664,0.045723411232353156,0.08014817337951148,1.3406649739328103,0.6238303999297541,0.0453025153213169,2.0620840822724498,0.8363475668603184,4.316269552427446,-0.037888648461635685,1.0886488806624284,1.0616113463066823,2.0,0.5308056731533412,0.06555233263187693,0.12910988096881992,3.0,0.04303662698960664,0.06325679993219756,0.07201861531527617
39,39,1.6956704949156194,0.24653041206607784,0.03702353311737233,1.981910066522443,0.4180343458398378,8.25800204598165,-0.015477108447400313,0.7237343887012769,1.1812160809984626,3.0,0.3937386936661542,0.008890391116950669,0.334919129135748,1.0,0.334919129135748,0.0134635213666765,0.334919129135748,1.572159199822885,0.2959735256645739,0.0382627093085364,1.8811965040452687,0.46531750127757465,7.322858535571264,-0.017804308287558353,0.7837591764803301,1.1432256463615065,3.0,0.3810752154538355,0.027729817268839163,0.3299252074064743,3.0,0.10997506913549143,0.09920603414593751,0.1250092171733478
40,40,1.0760303413285053,0.46666228454137215,0.00010000405623469474,1.4505958366580465,0.5021427773201927,18.103808517235592,-5.021631454097436e-5,0.7622069620864119,1.184550062644843,4.0,0.29613751566121077,0.0,0.3035024831889274,1.0,0.3035024831889274,0.002588696532512332,0.3035024831889274,1.035730492289142,0.4030678664404137,0.00010000088899256262,1.2684856001632394,0.4174696797342638,20.596852078242115,-4.174733910086678e-5,0.7189419678619946,1.1211185810247386,4.0,0.28027964525618465,0.0,0.30259139676237073,2.0,0.15129569838118537,0.03666975431003176,0.2865085525289985
41,41,334.46019927173916,0.0017718630581291528,0.16278178518785927,2019.2695808615301,0.5926176715041096,6.1100001090469735,-0.09646736250131131,0.8621104699045657,1.384438154070806,2.0,0.692219077035403,0.08161949607622476,0.101004727356663,1.0,0.101004727356663,0.015248085314495159,0.101004727356663,340.83283749349346,0.001653034404732301,0.15869839847634296,2055.4475729008473,0.563408406639278,6.268669341585658,-0.08941201182176162,0.8423990776264979,1.3316746552514824,2.0,0.6658373276257412,0.06236472621940803,0.0627799844176087,2.0,0.03138999220880435,0.021639936289020608,0.05290742359487036
42,42,1.265171407600254,0.22095375031782183,0.022355001642268734,1.2458359297006234,0.2795443673041537,10.804438188745193,-0.006249214790171331,0.6287998450642961,1.0721318338854853,4.0,0.2680329584713713,0.0,1.5100375321618642,1.0,1.5100375321618642,0.010543008622650193,1.5100375321618642,110.06705489538561,0.0015450432568355765,0.09167947135013738,621.8674348371312,0.17005836096586677,10.816676229110836,-0.015590860632021503,0.569122597970674,0.8580448874010195,4.0,0.21451122185025487,0.0,1.325603661148983,4.0,0.33140091528724575,0.0,0.582213421406587
43,43,2.277994097532321,1.4487585665383573,0.05086751247554735,3.3247561580230145,3.3002634633237644,2.335618021875613,-0.16787619289321468,1.2220477943544636,1.9588669561634373,1.0,1.9588669561634373,0.1129104308691767,0.12309798591779814,4.0,0.030774496479449534,0.0,0.11694104972259588,2.2493547047344666,1.163861419660602,0.045255481646389505,3.03966204984784,2.6179371599725108,2.822777419062864,-0.11847600709453703,1.146205809760561,1.8953100943361816,2.0,0.9476550471680908,0.11799607129424083,0.06603347853575256,4.0,0.01650836963393814,0.0,0.060876014871316685
44,44,1.9421551403288468,1.2645277301589424,0.03274394899858429,2.7530737967123313,2.455909031216559,2.909624170648984,-0.08041616006331755,1.0976173797396998,1.7659046068452704,2.0,0.8829523034226352,0.10619954905869122,0.038478091973920485,4.0,0.009619522993480121,0.0,0.03059124724146627,1.9801371622925314,1.2589831692430513,0.029459085315383264,2.8129040696291545,2.4929593601189937,3.000982811505804,-0.07344030247752871,1.0797679663635316,1.7659046068452704,2.0,0.8829523034226352,0.07181657506077421,0.038478091973920485,4.0,0.009619522993480121,0.0,0.031735509010549535
45,45,361.5759152164766,0.0013722448816870791,0.13803264539120125,2475.7706459084,0.49617069899713123,7.208888678259477,-0.06848775414817547,0.8066177902780294,1.4054247744232626,3.0,0.4684749248077542,0.00910322410913067,0.5793058816921712,4.0,0.1448264704230428,0.0,0.3511875904380741,215.57119888647293,0.0014728644342534292,0.10319615356999765,1446.8056309000985,0.31750715188925843,9.621782509435132,-0.03276551680593648,0.6723651071068032,1.2409861623580607,4.0,0.3102465405895152,0.0,0.5793058816921712,4.0,0.1448264704230428,0.0,0.5351636812694864
46,46,1.0782915269616042,10.8336785528674,0.00010004065532263455,2.4880585036651865,11.681863789382572,1.070052313769773,-0.0011686613088795874,1.0005270196056528,1.6009810902500172,3.0,0.5336603634166724,0.21312486399547104,1.3094059871420036,2.0,0.6547029935710018,0.43275281572081425,0.443764148607166,1.1640229106323732,9.921396697706548,0.0001000517675903192,2.675996282985563,11.548733061602793,1.159567243652199,-0.0011554711562421181,1.0005270781206024,1.6009810902500172,3.0,0.5336603634166724,0.08886748402642697,0.04825560902344299,3.0,0.01608520300781433,0.0049232407372343315,0.04477212023613262
47,47,1.06075998343516,23.02086327900913,0.00010002271997291152,2.4994404148272196,24.419610550504807,0.5363186556963225,-0.0024425158679406977,1.0005269251014743,1.5365066953279973,3.0,0.5121688984426658,0.060312472153568164,1.4895908241581945,2.0,0.7447954120790973,0.44756224459148086,0.45999783662394705,0.9055381199796311,5.477528942777836,0.00010000132583674098,2.0077153229809968,4.960111260977057,1.9919565118827163,-0.0004960177023954549,1.0005248581919906,1.3197985977833002,4.0,0.32994964944582506,0.0,0.1325903914622295,2.0,0.06629519573111475,0.02919955309472875,0.11448681955485819
48,48,4.988902757231212,0.07205521846662899,0.10756573058962614,15.441397435497585,0.35947647808106276,7.116024276579017,-0.038667349994575245,0.7451732516186205,0.9917468763865404,3.0,0.33058229212884677,0.006972611476496526,0.14442846380260266,1.0,0.14442846380260266,0.0073572824212675275,0.14442846380260266,181.88771924388428,0.0014760681862364677,0.12209764515734699,1060.6127686822979,0.2684786758430081,8.141055103869759,-0.03278061409539399,0.6782035490824637,0.8726521400392379,4.0,0.21816303500980946,0.0,0.13120683711934478,3.0,0.04373561237311493,0.017085932577480728,0.10371821029665042
49,49,289.7075086310421,0.002013999723677884,0.13405277385895328,1638.8313496002177,0.583470842330327,7.404266300022882,-0.07821588488020031,0.7072499505394173,1.6596826080806377,4.0,0.41492065202015943,0.0,0.2454485876343329,1.0,0.2454485876343329,0.02486042560409275,0.2454485876343329,1.866289778285862,0.33339045104618203,0.007752309875296279,1.915299917348832,0.6222031909656026,11.350985561053115,-0.004823511941763498,0.6857757766313444,1.6596826080806377,4.0,0.41492065202015943,0.0,0.1819659301128138,2.0,0.0909829650564069,0.025586139421554355,0.16156874149004677
50,50,0.9885157496203818,0.9017247563938424,0.03006112820712215,1.318764624210044,0.8913691235179153,3.8081134081435266,-0.02679556150194215,1.0353789550060837,1.039584493543966,2.0,0.519792246771983,0.10776129415425534,0.16984208974898682,2.0,0.08492104487449341,0.0007767111059541476,0.167536507254351,1.221931769124573,0.7985105663513077,0.038602165443443054,1.5301872847152893,0.9757254290063181,3.8529864251484667,-0.03766511443787634,1.0446570573468736,1.039584493543966,2.0,0.519792246771983,0.05084022184007864,0.15738074718565756,2.0,0.07869037359282878,0.016933635849070976,0.14562661772663527
51,51,1.5204304184825248,0.4080093360767658,0.010181434291480515,1.3223585848200803,0.6203498055959742,9.106095116123395,-0.006316050783408122,0.6804014670493884,1.695370291795084,4.0,0.423842572948771,0.0,0.5531943065723972,1.0,0.5531943065723972,0.018725688812992136,0.5531943065723972,1.962348829255475,0.38421134215594477,0.015819801770172403,1.6853393053278445,0.7539566774663929,8.40756015643776,-0.011927445180816147,0.6824315656481493,1.695370291795084,4.0,0.423842572948771,0.0,0.37687289154507053,3.0,0.1256242971816902,0.005821430056572374,0.23956992995218618
52,52,1.4998816599240734,0.9792062404364918,0.015093022116150654,2.1109861880399547,1.4686934813138968,4.276735106327389,-0.02216702319531694,0.9765234520041415,1.4814406240662745,2.0,0.7407203120331373,0.0699393023087429,0.11729586887109063,1.0,0.11729586887109063,0.021516284945485714,0.05460850094604952,1.6735654842268928,0.9978009240183805,0.027255149987449025,2.3437826658988614,1.669885186566862,3.6352543032307096,-0.045512971221699124,1.0474875099537972,1.4814406240662745,2.0,0.7407203120331373,0.056990712693280154,0.11729586887109063,1.0,0.11729586887109063,0.024634978632218908,0.11729586887109063
53,53,1.9138275391002946,1.1906120111267962,0.02985579758061277,2.546620716907455,2.278626055278049,3.116557228153565,-0.06803019826829158,1.0470019837927271,1.7718077360300137,2.0,0.8859038680150069,0.08853894641998483,0.09542547950450428,1.0,0.09542547950450428,0.01061190566973468,0.05944524430833395,1.9583177972184989,1.2542456694839297,0.026931303799302638,2.6714934777140416,2.4562116166346106,3.0793370220335285,-0.06614898124296296,1.045073328799716,1.7718077360300137,2.0,0.8859038680150069,0.053361044276177716,0.09542547950450428,1.0,0.09542547950450428,0.011797085865597232,0.09542547950450428
54,54,1.4534585001190194,0.7627753857907504,0.0001000016433902586,1.5890323652572587,1.1086623681591306,11.71991588150695,-0.00011086805878084896,0.8126752610643674,1.4612666089178425,4.0,0.36531665222946064,0.0,0.21576476826632462,1.0,0.21576476826632462,0.006351921121522053,0.21576476826632462,1.2266796161978362,0.45380267371040417,0.00010000080470945545,0.9534599687475515,0.5566704896166305,18.55533326595337,-5.566749691966961e-5,0.6600365380690068,1.1720024367960409,4.0,0.2930006091990102,0.0,0.11183389101756436,1.0,0.11183389101756436,0.00413528265245688,0.11183389101756436
55,55,434.58014530658465,0.0022017399456579767,0.18389145208543625,1887.825298906983,0.9568324655113554,5.405693563441684,-0.17595331148537124,0.7367073857284596,1.955932581693247,3.0,0.6519775272310823,0.0011726765590545085,0.6482422494070027,4.0,0.16206056235175068,0.0,0.5204154155116305,2.6910466095265013,0.30068943724251485,0.0685794321601191,2.516274654329945,0.8091692906119012,5.598907532230189,-0.05549237047157057,0.7457103507156893,1.502577132593687,4.0,0.37564428314842174,0.0,0.6482422494070027,4.0,0.16206056235175068,0.0,0.4409515621938286
56,56,1.8152700358636764,1.2898655122359108,0.008905212835813248,3.2324032438884127,2.3414542146558013,3.8628342533098756,-0.02085114812682187,1.0069049876157454,1.7709769991359048,2.0,0.8854884995679524,0.01620193947181947,0.2660327125636775,1.0,0.2660327125636775,0.01006205143503964,0.23622104709952593,1.6050026359251457,0.9613459261321291,0.00010000002678184827,2.5667574289053077,1.5429627454779675,9.539774289653757,-0.00015429631587119089,0.9149141266626497,1.6543616615960732,4.0,0.4135904153990183,0.0,0.2660327125636775,1.0,0.2660327125636775,0.02000799760438569,0.2660327125636775
57,57,6.125644510603093,0.05276959312100393,0.07109143112899692,16.651787875559275,0.32324776842843644,10.521084607436386,-0.022980146466832135,0.5459989434724399,1.261989263972652,4.0,0.315497315993163,0.0,0.4175001401740534,1.0,0.4175001401740534,0.016587806365629065,0.4175001401740534,4.362680855689793,0.07996929281911092,0.07297431000299272,9.646790265198945,0.3488805028249864,9.25307398508299,-0.025459313967150534,0.5857606185277281,1.2249330402096634,4.0,0.30623326005241586,0.0,0.31825774118700034,4.0,0.07956443529675009,0.0,0.140880739183231
58,58,1.266470997036504,0.4134737791987928,0.00010000122060946666,1.234040901238671,0.5236525493903464,20.140113432887883,-5.236589411429367e-5,0.6815439527097769,1.2331542774735984,4.0,0.3082885693683996,0.0,0.1528843421584061,1.0,0.1528843421584061,0.01035649657501285,0.1528843421584061,1.2041379098313398,0.2436577354136613,0.0011068862422452925,0.7970656504187773,0.2933975162352438,22.15708902244582,-0.0003247576742297312,0.5524107029020467,1.0303609183368578,4.0,0.25759022958421446,0.0,0.11135599546256514,4.0,0.027838998865641285,0.0,0.04087495615460823
59,59,1.6753741450367294,0.46119791018229606,0.045183975403792064,1.872049908924307,0.7726790544643906,5.239721491282136,-0.03491271139194433,0.895195268093622,1.2119227808326323,2.0,0.6059613904163161,0.02292554750024689,0.08771649493753508,1.0,0.08771649493753508,0.010417357592328695,0.07047921680703957,1.8500017742633355,0.3062942811477296,0.056839107088952234,1.9937983796244547,0.5666449635700127,6.0547837413815095,-0.03220759376577139,0.8000241138789715,1.094653522382486,4.0,0.2736633805956215,0.0,0.08771649493753508,1.0,0.08771649493753508,0.019227986321696987,0.08771649493753508
60,60,3.317659354883955,0.2936701376390203,0.03859166675258974,6.040063267204702,0.9742974793881543,7.3309696279922925,-0.037599763642435814,0.9174532076774807,2.31280334761157,2.0,1.156401673805785,0.01399687647901171,0.5114293036073155,1.0,0.5114293036073155,0.009163506853244685,0.5114293036073155,3.368079432675275,0.27502787170394116,0.04301923062272094,6.098037765172945,0.9263157180984984,7.273998233117338,-0.039849389506330664,0.9194286719258553,2.19872753479344,2.0,1.09936376739672,0.016960758230199158,0.37068103015041015,4.0,0.09267025753760254,0.0,0.33651621472495585
61,61,2.5309546063424673,0.9505683937623073,0.020939467383229333,4.0680909564975565,2.405845454836272,4.036756971915419,-0.050377122430634656,1.015372845370945,2.636428640614213,2.0,1.3182143203071064,0.20055445692063234,0.6856864917613885,2.0,0.34284324588069426,0.0010580439925872431,0.6822391650945874,2.9542249672455747,0.9615452828380726,0.031001996054140293,4.7093258668893885,2.8406210816974418,3.6048464052612204,-0.08806492356609182,1.0686427280441242,2.636428640614213,2.0,1.3182143203071064,0.10747817513173819,0.4362714038489176,2.0,0.2181357019244588,0.06397949997950345,0.4152716875134554
62,62,1.7217156191690366,0.7440327928930539,0.019509037359102744,2.2234942095063244,1.281012880697932,4.928667302247208,-0.024991328147027782,0.9273380972026062,1.7472573986230395,2.0,0.8736286993115198,0.11398788713862829,0.3062350214148816,1.0,0.3062350214148816,0.006446595792931942,0.2961353619659575,1.9971969256525641,0.8530311975794693,0.031185344235095107,2.727048469738487,1.703671285291441,3.9210215881143995,-0.05312957549526051,1.0269564156723685,1.7472573986230395,2.0,0.8736286993115198,0.06463115976907485,0.3062350214148816,1.0,0.3062350214148816,0.05160511305749252,0.3062350214148816
63,63,0.912577302597436,0.3922154238630564,0.00010000197942678579,0.7900901070169899,0.35792689354605806,21.09715979909963,-3.5793397844686246e-5,0.6490808518342601,0.8895522134334768,4.0,0.2223880533583692,0.0,0.13112575504174778,1.0,0.13112575504174778,0.005729117604589301,0.13112575504174778,1.0017584217514708,0.31978302698299266,0.0063759589452237345,0.7800369950922694,0.32034534041339074,12.304750768024444,-0.002042508738769501,0.6137938840237005,0.8865688155747089,4.0,0.22164220389367723,0.0,0.07356133933039052,1.0,0.07356133933039052,0.003476563738096706,0.07356133933039052
